siteid,month,tmean_celsius
NAT_045,6/1/21,18.28366
NAT_045,7/1/21,21.097717
NAT_045,8/1/21,18.568115
NAT_045,9/1/21,15.094147
NAT_045,10/1/21,5.057831
NAT_045,11/1/21,1.5743408
NAT_045,12/1/21,-3.9386902
NAT_045,1/1/22,-6.559082
NAT_045,2/1/22,-7.8629456
NAT_045,3/1/22,-2.073761
NAT_045,4/1/22,0.6812134
NAT_045,5/1/22,7.1708984
NAT_045,6/1/22,15.439911
NAT_045,7/1/22,20.696625
NAT_045,8/1/22,19.51944
NAT_045,9/1/22,15.511658
NAT_045,10/1/22,5.7980347
NAT_045,11/1/22,-5.132477
NAT_045,12/1/22,-8.388275
NAT_046,1/1/18,-8.778931
NAT_046,2/1/18,-8.25943
NAT_046,3/1/18,-5.25412
NAT_046,4/1/18,-0.65200806
NAT_046,5/1/18,6.1490173
NAT_046,6/1/18,13.503906
NAT_046,7/1/18,17.113983
NAT_046,8/1/18,15.051361
NAT_046,9/1/18,12.12854
NAT_046,10/1/18,0.8138428
NAT_046,11/1/18,-8.662689
NAT_046,12/1/18,-11.188843
NAT_046,1/1/19,-9.98941
NAT_046,2/1/19,-10.052399
NAT_046,3/1/19,-5.562744
NAT_046,4/1/19,-0.2698059
NAT_046,5/1/19,1.2941895
NAT_046,6/1/19,8.550934
NAT_046,7/1/19,15.986572
NAT_046,8/1/19,15.759796
NAT_046,9/1/19,11.618652
NAT_046,10/1/19,-1.6849976
NAT_046,11/1/19,-5.6378784
NAT_046,12/1/19,-10.409058
NAT_046,1/1/20,-9.621033
NAT_046,2/1/20,-10.233582
NAT_046,3/1/20,-3.9526367
NAT_046,4/1/20,-1.7147522
NAT_046,5/1/20,4.846039
NAT_046,6/1/20,11.941284
NAT_046,7/1/20,16.368591
NAT_046,8/1/20,17.41394
NAT_046,9/1/20,10.361084
NAT_046,10/1/20,3.4092712
NAT_046,11/1/20,-5.001892
NAT_046,12/1/20,-10.892303
NAT_046,1/1/21,-10.494873
NAT_046,2/1/21,-9.581329
NAT_046,3/1/21,-5.739685
NAT_046,4/1/21,-1.6431274
NAT_046,5/1/21,4.009094
NAT_046,6/1/21,13.893799
NAT_046,7/1/21,16.796753
NAT_046,8/1/21,14.753601
NAT_046,9/1/21,11.62616
NAT_046,10/1/21,1.3907471
NAT_046,11/1/21,-2.5379639
NAT_046,12/1/21,-7.7564087
NAT_046,1/1/22,-10.182159
NAT_046,2/1/22,-10.808777
NAT_046,3/1/22,-5.7048645
NAT_046,4/1/22,-2.3558044
NAT_046,5/1/22,2.9405518
NAT_046,6/1/22,11.604126
NAT_046,7/1/22,16.449799
NAT_046,8/1/22,15.362579
NAT_046,9/1/22,12.154663
NAT_046,10/1/22,2.289154
NAT_046,11/1/22,-9.186279
NAT_046,12/1/22,-10.729279
NAT_047,1/1/18,-7.0103455
NAT_047,2/1/18,-9.961029
NAT_047,3/1/18,-5.102417
NAT_047,4/1/18,-1.427185
NAT_047,5/1/18,3.464203
NAT_047,6/1/18,7.1180725
NAT_047,7/1/18,10.806061
NAT_047,8/1/18,9.632996
NAT_047,9/1/18,6.256653
NAT_047,10/1/18,2.7662354
NAT_047,11/1/18,-1.1885986
NAT_047,12/1/18,-4.6289062
NAT_047,1/1/19,-5.8221436
NAT_047,2/1/19,-10.516296
NAT_047,3/1/19,-2.7216797
NAT_047,4/1/19,-0.60705566
NAT_047,5/1/19,4.952301
NAT_047,6/1/19,8.486084
NAT_047,7/1/19,11.755096
NAT_047,8/1/19,10.198364
NAT_047,9/1/19,7.280121
NAT_047,10/1/19,0.69573975
NAT_047,11/1/19,-0.91223145
NAT_047,12/1/19,-2.4718933
NAT_047,1/1/20,-10.681946
NAT_047,2/1/20,-4.2301025
NAT_047,3/1/20,-6.097229
NAT_047,4/1/20,-1.453064
NAT_047,5/1/20,4.6745605
NAT_047,6/1/20,6.332947
NAT_047,7/1/20,9.29657
NAT_047,8/1/20,8.40686
NAT_047,9/1/20,6.65329
NAT_047,10/1/20,-0.001159668
NAT_047,11/1/20,-5.4231567
NAT_047,12/1/20,-2.749115
NAT_047,1/1/21,-5.0099792
NAT_047,2/1/21,-10.597076
NAT_047,3/1/21,-5.094635
NAT_047,4/1/21,-0.8115845
NAT_047,5/1/21,2.464264
NAT_047,6/1/21,8.127411
NAT_047,7/1/21,9.593323
NAT_047,8/1/21,9.037689
NAT_047,9/1/21,5.6995544
NAT_047,10/1/21,-0.65060425
NAT_047,11/1/21,-4.1497498
NAT_047,12/1/21,-10.70047
NAT_047,1/1/22,-7.4882812
NAT_047,2/1/22,-4.1739807
NAT_047,3/1/22,-2.981842
NAT_047,4/1/22,-2.4993591
NAT_047,5/1/22,2.6582642
NAT_047,6/1/22,9.141785
NAT_047,7/1/22,10.024567
NAT_047,8/1/22,10.007202
NAT_047,9/1/22,6.814911
NAT_047,10/1/22,3.4982605
NAT_047,11/1/22,-5.2229614
NAT_047,12/1/22,-9.585327
NAT_048,1/1/18,-1.6142578
NAT_048,2/1/18,-3.9325867
NAT_048,3/1/18,-0.29641724
NAT_048,4/1/18,2.401123
NAT_048,5/1/18,6.9482117
NAT_048,6/1/18,9.965973
NAT_048,7/1/18,14.554169
NAT_048,8/1/18,13.578644
NAT_048,9/1/18,10.124664
NAT_048,10/1/18,6.339142
NAT_048,11/1/18,3.254425
NAT_048,12/1/18,-1.1068726
NAT_048,1/1/19,-0.40097046
NAT_048,2/1/19,-6.4677124
NAT_048,3/1/19,1.0899658
NAT_048,4/1/19,3.1358948
NAT_048,5/1/19,8.951233
NAT_048,6/1/19,10.882019
NAT_048,7/1/19,13.722595
NAT_048,8/1/19,13.183655
NAT_048,9/1/19,10.920258
NAT_048,10/1/19,4.308319
NAT_048,11/1/19,2.9746704
NAT_048,12/1/19,-0.31243896
NAT_048,1/1/20,-5.64209
NAT_048,2/1/20,-0.85754395
NAT_048,3/1/20,-0.9824829
NAT_048,4/1/20,2.2851562
NAT_048,5/1/20,7.8780212
NAT_048,6/1/20,9.032654
NAT_048,7/1/20,11.944336
NAT_048,8/1/20,11.319733
NAT_048,9/1/20,11.050842
NAT_048,10/1/20,4.478668
NAT_048,11/1/20,-0.15228271
NAT_048,12/1/20,0.74520874
NAT_048,1/1/21,-1.1514587
NAT_048,2/1/21,-3.8087769
NAT_048,3/1/21,-0.32611084
NAT_048,4/1/21,2.9083252
NAT_048,5/1/21,5.983032
NAT_048,6/1/21,11.566895
NAT_048,7/1/21,12.849243
NAT_048,8/1/21,12.39505
NAT_048,9/1/21,9.043732
NAT_048,10/1/21,3.1944275
NAT_048,11/1/21,0.7833252
NAT_048,12/1/21,-7.7980957
NAT_048,1/1/22,-2.8987122
NAT_048,2/1/22,-0.13562012
NAT_048,3/1/22,1.0741577
NAT_048,4/1/22,1.6565552
NAT_048,5/1/22,5.8078613
NAT_048,6/1/22,11.60318
NAT_048,7/1/22,12.921295
NAT_048,8/1/22,14.117401
NAT_048,9/1/22,11.034027
NAT_048,10/1/22,7.458374
NAT_048,11/1/22,-1.4952393
NAT_048,12/1/22,-5.681946
NAT_049,1/1/18,-1.4425964
NAT_049,2/1/18,-3.8622131
NAT_049,3/1/18,-0.86068726
NAT_049,4/1/18,2.2787476
NAT_049,5/1/18,6.885956
NAT_049,6/1/18,9.827667
NAT_049,7/1/18,13.039124
NAT_049,8/1/18,12.70694
NAT_049,9/1/18,10.582397
NAT_049,10/1/18,7.2084045
NAT_049,11/1/18,3.4949036
NAT_049,12/1/18,0.7151489
NAT_049,1/1/19,-0.66552734
NAT_049,2/1/19,-4.055359
NAT_049,3/1/19,2.1209717
NAT_049,4/1/19,3.4874878
NAT_049,5/1/19,8.133026
NAT_049,6/1/19,11.056793
NAT_049,7/1/19,14.195557
NAT_049,8/1/19,13.510742
NAT_049,9/1/19,10.923248
NAT_049,10/1/19,5.4838867
NAT_049,11/1/19,3.8087463
NAT_049,12/1/19,1.642456
NAT_049,1/1/20,-4.7466736
NAT_049,2/1/20,-0.27340698
NAT_049,3/1/20,-1.3750916
NAT_049,4/1/20,1.7895508
NAT_049,5/1/20,7.935974
NAT_049,6/1/20,9.267975
NAT_049,7/1/20,12.317505
NAT_049,8/1/20,11.730957
NAT_049,9/1/20,10.054749
NAT_049,10/1/20,4.6244507
NAT_049,11/1/20,0.014984131
NAT_049,12/1/20,1.6664429
NAT_049,1/1/21,-0.18893433
NAT_049,2/1/21,-3.8993225
NAT_049,3/1/21,-0.8576355
NAT_049,4/1/21,2.6923218
NAT_049,5/1/21,5.447937
NAT_049,6/1/21,10.892761
NAT_049,7/1/21,12.276062
NAT_049,8/1/21,12.256409
NAT_049,9/1/21,9.18988
NAT_049,10/1/21,4.2752075
NAT_049,11/1/21,0.67099
NAT_049,12/1/21,-4.0948486
NAT_049,1/1/22,-2.637024
NAT_049,2/1/22,0.28408813
NAT_049,3/1/22,0.78878784
NAT_049,4/1/22,1.3701477
NAT_049,5/1/22,6.358124
NAT_049,6/1/22,11.901703
NAT_049,7/1/22,12.704773
NAT_049,8/1/22,12.98584
NAT_049,9/1/22,10.285797
NAT_049,10/1/22,7.263916
NAT_049,11/1/22,0.032318115
NAT_049,12/1/22,-3.0801392
NAT_050,1/1/18,-4.820038
NAT_050,2/1/18,-8.08432
NAT_050,3/1/18,-3.1418457
NAT_050,4/1/18,0.48776245
NAT_050,5/1/18,4.9735107
NAT_050,6/1/18,8.665955
NAT_050,7/1/18,12.526306
NAT_050,8/1/18,11.51239
NAT_050,9/1/18,8.311768
NAT_050,10/1/18,4.4601746
NAT_050,11/1/18,0.5393677
NAT_050,12/1/18,-3.2664795
NAT_050,1/1/19,-4.3025513
NAT_050,2/1/19,-8.977264
NAT_050,3/1/19,-1.0716858
NAT_050,4/1/19,1.2807007
NAT_050,5/1/19,6.84494
NAT_050,6/1/19,9.964508
NAT_050,7/1/19,12.970001
NAT_050,8/1/19,11.769928
NAT_050,9/1/19,9.0802
NAT_050,10/1/19,2.0227966
NAT_050,11/1/19,0.54348755
NAT_050,12/1/19,-1.7371521
NAT_050,1/1/20,-9.482483
NAT_050,2/1/20,-3.1311035
NAT_050,3/1/20,-3.9726868
NAT_050,4/1/20,0.18786621
NAT_050,5/1/20,6.144989
NAT_050,6/1/20,7.8778687
NAT_050,7/1/20,11.009125
NAT_050,8/1/20,10.083466
NAT_050,9/1/20,8.53418
NAT_050,10/1/20,1.8696594
NAT_050,11/1/20,-3.7991028
NAT_050,12/1/20,-1.617981
NAT_050,1/1/21,-3.4143372
NAT_050,2/1/21,-7.823517
NAT_050,3/1/21,-3.310791
NAT_050,4/1/21,0.7020874
NAT_050,5/1/21,4.190918
NAT_050,6/1/21,9.857239
NAT_050,7/1/21,11.314423
NAT_050,8/1/21,10.724762
NAT_050,9/1/21,7.2934265
NAT_050,10/1/21,0.9597168
NAT_050,11/1/21,-2.6893616
NAT_050,12/1/21,-9.807007
NAT_050,1/1/22,-5.747528
NAT_050,2/1/22,-2.345642
NAT_050,3/1/22,-1.1520996
NAT_050,4/1/22,-0.4079895
NAT_050,5/1/22,4.29953
NAT_050,6/1/22,10.739319
NAT_050,7/1/22,11.618286
NAT_050,8/1/22,11.920197
NAT_050,9/1/22,8.714447
NAT_050,10/1/22,4.869568
NAT_050,11/1/22,-3.7451477
NAT_050,12/1/22,-7.936432
NAT_051,1/1/18,-9.432983
NAT_051,2/1/18,-8.73645
NAT_051,3/1/18,-5.6300354
NAT_051,4/1/18,-0.80444336
NAT_051,5/1/18,5.5811157
NAT_051,6/1/18,12.688263
NAT_051,7/1/18,15.846344
NAT_051,8/1/18,13.86142
NAT_051,9/1/18,10.7543335
NAT_051,10/1/18,-0.04562378
NAT_051,11/1/18,-9.25238
NAT_051,12/1/18,-11.391418
NAT_051,1/1/19,-10.335419
NAT_051,2/1/19,-10.574768
NAT_051,3/1/19,-5.2764587
NAT_051,4/1/19,-0.5811157
NAT_051,5/1/19,0.9242554
NAT_051,6/1/19,7.3145447
NAT_051,7/1/19,14.448212
NAT_051,8/1/19,14.813293
NAT_051,9/1/19,10.873291
NAT_051,10/1/19,-1.4057312
NAT_051,11/1/19,-5.6803284
NAT_051,12/1/19,-10.908936
NAT_051,1/1/20,-10.319061
NAT_051,2/1/20,-9.934509
NAT_051,3/1/20,-4.377075
NAT_051,4/1/20,-1.6045227
NAT_051,5/1/20,4.967499
NAT_051,6/1/20,10.889832
NAT_051,7/1/20,15.044525
NAT_051,8/1/20,16.047028
NAT_051,9/1/20,9.788788
NAT_051,10/1/20,3.5933228
NAT_051,11/1/20,-5.8483276
NAT_051,12/1/20,-11.526855
NAT_051,1/1/21,-10.668671
NAT_051,2/1/21,-9.750977
NAT_051,3/1/21,-5.8038025
NAT_051,4/1/21,-1.3923645
NAT_051,5/1/21,3.8363647
NAT_051,6/1/21,12.614899
NAT_051,7/1/21,15.657471
NAT_051,8/1/21,13.865112
NAT_051,9/1/21,10.902161
NAT_051,10/1/21,0.7763672
NAT_051,11/1/21,-2.8032837
NAT_051,12/1/21,-8.288574
NAT_051,1/1/22,-10.172577
NAT_051,2/1/22,-10.451691
NAT_051,3/1/22,-5.7905273
NAT_051,4/1/22,-2.2101135
NAT_051,5/1/22,3.2018127
NAT_051,6/1/22,10.562744
NAT_051,7/1/22,15.077332
NAT_051,8/1/22,13.789581
NAT_051,9/1/22,11.258728
NAT_051,10/1/22,1.8392944
NAT_051,11/1/22,-9.680725
NAT_051,12/1/22,-10.9062195
NAT_052,1/1/18,-8.099915
NAT_052,2/1/18,-7.839386
NAT_052,3/1/18,-4.580536
NAT_052,4/1/18,1.2813416
NAT_052,5/1/18,7.96756
NAT_052,6/1/18,14.497559
NAT_052,7/1/18,16.670105
NAT_052,8/1/18,14.9617
NAT_052,9/1/18,11.757874
NAT_052,10/1/18,1.5036926
NAT_052,11/1/18,-7.3403625
NAT_052,12/1/18,-10.493408
NAT_052,1/1/19,-9.793915
NAT_052,2/1/19,-9.732391
NAT_052,3/1/19,-4.256775
NAT_052,4/1/19,0.42611694
NAT_052,5/1/19,2.148468
NAT_052,6/1/19,9.484955
NAT_052,7/1/19,15.71347
NAT_052,8/1/19,15.855835
NAT_052,9/1/19,11.851746
NAT_052,10/1/19,1.098114
NAT_052,11/1/19,-3.82547
NAT_052,12/1/19,-9.81665
NAT_052,1/1/20,-9.720551
NAT_052,2/1/20,-8.639862
NAT_052,3/1/20,-3.4279175
NAT_052,4/1/20,0.20983887
NAT_052,5/1/20,7.536499
NAT_052,6/1/20,12.874298
NAT_052,7/1/20,16.052734
NAT_052,8/1/20,16.940796
NAT_052,9/1/20,10.673767
NAT_052,10/1/20,5.1544495
NAT_052,11/1/20,-4.3249817
NAT_052,12/1/20,-10.551117
NAT_052,1/1/21,-10.017761
NAT_052,2/1/21,-8.758575
NAT_052,3/1/21,-5.1061096
NAT_052,4/1/21,0.20806885
NAT_052,5/1/21,5.764618
NAT_052,6/1/21,14.204773
NAT_052,7/1/21,16.39209
NAT_052,8/1/21,14.80722
NAT_052,9/1/21,11.897156
NAT_052,10/1/21,2.1785278
NAT_052,11/1/21,-0.2926941
NAT_052,12/1/21,-7.1405945
NAT_052,1/1/22,-9.374115
NAT_052,2/1/22,-9.459534
NAT_052,3/1/22,-5.0460815
NAT_052,4/1/22,-0.3517151
NAT_052,5/1/22,5.722412
NAT_052,6/1/22,12.820557
NAT_052,7/1/22,15.790314
NAT_052,8/1/22,14.364685
NAT_052,9/1/22,12.117615
NAT_052,10/1/22,2.7590027
NAT_052,11/1/22,-8.286591
NAT_052,12/1/22,-9.725616
NAT_053,1/1/18,-9.04184
NAT_053,2/1/18,-11.751282
NAT_053,3/1/18,-7.027466
NAT_053,4/1/18,-2.4704285
NAT_053,5/1/18,3.4837341
NAT_053,6/1/18,8.776062
NAT_053,7/1/18,14.425171
NAT_053,8/1/18,12.329376
NAT_053,9/1/18,8.787781
NAT_053,10/1/18,-1.1955566
NAT_053,11/1/18,-8.721436
NAT_053,12/1/18,-12.404755
NAT_053,1/1/19,-10.52063
NAT_053,2/1/19,-12.348206
NAT_053,3/1/19,-7.7843323
NAT_053,4/1/19,-2.1107178
NAT_053,5/1/19,-0.07223511
NAT_053,6/1/19,6.4832764
NAT_053,7/1/19,13.398407
NAT_053,8/1/19,13.25882
NAT_053,9/1/19,7.685425
NAT_053,10/1/19,-6.4562683
NAT_053,11/1/19,-7.694092
NAT_053,12/1/19,-11.070068
NAT_053,1/1/20,-9.907959
NAT_053,2/1/20,-11.677765
NAT_053,3/1/20,-6.452759
NAT_053,4/1/20,-4.3163757
NAT_053,5/1/20,2.7919617
NAT_053,6/1/20,8.072998
NAT_053,7/1/20,13.449646
NAT_053,8/1/20,14.894897
NAT_053,9/1/20,8.283569
NAT_053,10/1/20,-0.021331787
NAT_053,11/1/20,-7.0890503
NAT_053,12/1/20,-10.471039
NAT_053,1/1/21,-10.773071
NAT_053,2/1/21,-12.364105
NAT_053,3/1/21,-6.995636
NAT_053,4/1/21,-4.3434753
NAT_053,5/1/21,1.7273865
NAT_053,6/1/21,11.931671
NAT_053,7/1/21,16.032654
NAT_053,8/1/21,12.386841
NAT_053,9/1/21,9.377258
NAT_053,10/1/21,0.2887268
NAT_053,11/1/21,-3.9830017
NAT_053,12/1/21,-9.551697
NAT_053,1/1/22,-11.065002
NAT_053,2/1/22,-12.142334
NAT_053,3/1/22,-6.604553
NAT_053,4/1/22,-5.312561
NAT_053,5/1/22,0.36849976
NAT_053,6/1/22,7.1997986
NAT_053,7/1/22,15.269775
NAT_053,8/1/22,14.148743
NAT_053,9/1/22,10.267059
NAT_053,10/1/22,1.6223755
NAT_053,11/1/22,-10.432251
NAT_053,12/1/22,-12.590454
NAT_054,1/1/18,-3.6305847
NAT_054,2/1/18,-7.232422
NAT_054,3/1/18,1.8012695
NAT_054,4/1/18,4.151367
NAT_054,5/1/18,16.696838
NAT_054,6/1/18,21.362885
NAT_054,7/1/18,23.454468
NAT_054,8/1/18,22.11029
NAT_054,9/1/18,18.165466
NAT_054,10/1/18,7.9690857
NAT_054,11/1/18,1.1431885
NAT_054,12/1/18,-2.5652466
NAT_054,1/1/19,-2.9126282
NAT_054,2/1/19,-9.811981
NAT_054,3/1/19,-3.1597595
NAT_054,4/1/19,7.0303955
NAT_054,5/1/19,10.25946
NAT_054,6/1/19,19.50943
NAT_054,7/1/19,23.839294
NAT_054,8/1/19,22.239685
NAT_054,9/1/19,19.232605
NAT_054,10/1/19,5.361511
NAT_054,11/1/19,1.4079285
NAT_054,12/1/19,-2.5311584
NAT_054,1/1/20,-1.6022644
NAT_054,2/1/20,-1.0952148
NAT_054,3/1/20,4.2310486
NAT_054,4/1/20,7.008911
NAT_054,5/1/20,13.978821
NAT_054,6/1/20,23.08667
NAT_054,7/1/20,25.457214
NAT_054,8/1/20,25.49823
NAT_054,9/1/20,18.441193
NAT_054,10/1/20,7.768036
NAT_054,11/1/20,5.7042847
NAT_054,12/1/20,0.7310791
NAT_054,1/1/21,-0.49832153
NAT_054,2/1/21,-8.182892
NAT_054,3/1/21,4.0754395
NAT_054,4/1/21,7.567169
NAT_054,5/1/21,14.0494995
NAT_054,6/1/21,23.951782
NAT_054,7/1/21,26.141998
NAT_054,8/1/21,24.76471
NAT_054,9/1/21,20.279816
NAT_054,10/1/21,11.57312
NAT_054,11/1/21,5.9570312
NAT_054,12/1/21,-0.5215454
NAT_054,1/1/22,-1.7323608
NAT_054,2/1/22,-2.5495605
NAT_054,3/1/22,2.890625
NAT_054,4/1/22,6.7438354
NAT_054,5/1/22,13.843597
NAT_054,6/1/22,21.221008
NAT_054,7/1/22,25.852844
NAT_054,8/1/22,25.15918
NAT_054,9/1/22,20.92572
NAT_054,10/1/22,11.332886
NAT_054,11/1/22,0.523407
NAT_054,12/1/22,-6.6014404
NAT_055,1/1/18,-6.9013367
NAT_055,2/1/18,-6.255432
NAT_055,3/1/18,-3.3961487
NAT_055,4/1/18,3.1069946
NAT_055,5/1/18,9.031586
NAT_055,6/1/18,15.314423
NAT_055,7/1/18,16.887634
NAT_055,8/1/18,15.590973
NAT_055,9/1/18,12.396606
NAT_055,10/1/18,2.9071045
NAT_055,11/1/18,-3.9656677
NAT_055,12/1/18,-9.302277
NAT_055,1/1/19,-8.62793
NAT_055,2/1/19,-8.473236
NAT_055,3/1/19,-2.9451294
NAT_055,4/1/19,1.340332
NAT_055,5/1/19,3.0223083
NAT_055,6/1/19,10.751312
NAT_055,7/1/19,16.42627
NAT_055,8/1/19,16.56427
NAT_055,9/1/19,12.182678
NAT_055,10/1/19,3.2388916
NAT_055,11/1/19,-1.5686951
NAT_055,12/1/19,-8.052582
NAT_055,1/1/20,-8.526886
NAT_055,2/1/20,-6.799652
NAT_055,3/1/20,-2.1979065
NAT_055,4/1/20,1.7473755
NAT_055,5/1/20,8.823975
NAT_055,6/1/20,13.944641
NAT_055,7/1/20,16.632782
NAT_055,8/1/20,17.115051
NAT_055,9/1/20,11.546936
NAT_055,10/1/20,6.740753
NAT_055,11/1/20,-2.9179077
NAT_055,12/1/20,-8.971283
NAT_055,1/1/21,-8.660797
NAT_055,2/1/21,-7.3622437
NAT_055,3/1/21,-4.0442505
NAT_055,4/1/21,1.9208679
NAT_055,5/1/21,7.2700195
NAT_055,6/1/21,14.825348
NAT_055,7/1/21,16.810272
NAT_055,8/1/21,15.284149
NAT_055,9/1/21,12.618134
NAT_055,10/1/21,2.8502502
NAT_055,11/1/21,1.305542
NAT_055,12/1/21,-5.901184
NAT_055,1/1/22,-7.992218
NAT_055,2/1/22,-7.9981384
NAT_055,3/1/22,-3.7257385
NAT_055,4/1/22,1.2537537
NAT_055,5/1/22,7.273285
NAT_055,6/1/22,13.700348
NAT_055,7/1/22,16.195923
NAT_055,8/1/22,14.99234
NAT_055,9/1/22,12.819153
NAT_055,10/1/22,3.6276855
NAT_055,11/1/22,-6.200714
NAT_055,12/1/22,-8.332947
NAT_056,1/1/18,-4.493683
NAT_056,2/1/18,-9.464478
NAT_056,3/1/18,-0.8948059
NAT_056,4/1/18,2.1695862
NAT_056,5/1/18,12.914368
NAT_056,6/1/18,17.24115
NAT_056,7/1/18,19.635376
NAT_056,8/1/18,18.000671
NAT_056,9/1/18,14.446136
NAT_056,10/1/18,4.7091064
NAT_056,11/1/18,-1.5115356
NAT_056,12/1/18,-4.993347
NAT_056,1/1/19,-4.509186
NAT_056,2/1/19,-10.930511
NAT_056,3/1/19,-3.9053955
NAT_056,4/1/19,3.6579895
NAT_056,5/1/19,6.1918335
NAT_056,6/1/19,15.459015
NAT_056,7/1/19,19.685577
NAT_056,8/1/19,18.501099
NAT_056,9/1/19,15.281189
NAT_056,10/1/19,1.5906067
NAT_056,11/1/19,-1.3644104
NAT_056,12/1/19,-3.298645
NAT_056,1/1/20,-3.562561
NAT_056,2/1/20,-4.8848877
NAT_056,3/1/20,0.47351074
NAT_056,4/1/20,2.5334778
NAT_056,5/1/20,10.125641
NAT_056,6/1/20,18.286346
NAT_056,7/1/20,20.929688
NAT_056,8/1/20,21.439423
NAT_056,9/1/20,14.746948
NAT_056,10/1/20,4.4728394
NAT_056,11/1/20,3.042328
NAT_056,12/1/20,-1.226532
NAT_056,1/1/21,-3.3184204
NAT_056,2/1/21,-10.071869
NAT_056,3/1/21,0.9259033
NAT_056,4/1/21,3.268158
NAT_056,5/1/21,9.766998
NAT_056,6/1/21,19.811829
NAT_056,7/1/21,22.224884
NAT_056,8/1/21,20.57312
NAT_056,9/1/21,16.915253
NAT_056,10/1/21,7.8582153
NAT_056,11/1/21,3.198944
NAT_056,12/1/21,-2.8163452
NAT_056,1/1/22,-3.9492188
NAT_056,2/1/22,-5.881592
NAT_056,3/1/22,0.548645
NAT_056,4/1/22,1.7195435
NAT_056,5/1/22,9.403717
NAT_056,6/1/22,16.521454
NAT_056,7/1/22,21.322662
NAT_056,8/1/22,20.844086
NAT_056,9/1/22,17.084656
NAT_056,10/1/22,7.703888
NAT_056,11/1/22,-2.4813843
NAT_056,12/1/22,-7.208679
NAT_057,1/1/18,-7.412445
NAT_057,2/1/18,-12.101685
NAT_057,3/1/18,-5.110718
NAT_057,4/1/18,-1.6788025
NAT_057,5/1/18,6.1963806
NAT_057,6/1/18,11.498291
NAT_057,7/1/18,15.479065
NAT_057,8/1/18,13.495728
NAT_057,9/1/18,9.798859
NAT_057,10/1/18,0.16390991
NAT_057,11/1/18,-6.5517273
NAT_057,12/1/18,-9.474701
NAT_057,1/1/19,-7.92453
NAT_057,2/1/19,-12.130768
NAT_057,3/1/19,-6.8121033
NAT_057,4/1/19,-0.85461426
NAT_057,5/1/19,1.473175
NAT_057,6/1/19,8.897614
NAT_057,7/1/19,15.115173
NAT_057,8/1/19,14.378296
NAT_057,9/1/19,9.917999
NAT_057,10/1/19,-4.0912476
NAT_057,11/1/19,-5.802887
NAT_057,12/1/19,-8.252106
NAT_057,1/1/20,-8.111908
NAT_057,2/1/20,-9.787476
NAT_057,3/1/20,-4.755615
NAT_057,4/1/20,-3.047943
NAT_057,5/1/20,4.4309387
NAT_057,6/1/20,11.458252
NAT_057,7/1/20,15.301331
NAT_057,8/1/20,16.305145
NAT_057,9/1/20,10.002838
NAT_057,10/1/20,0.91586304
NAT_057,11/1/20,-3.4682922
NAT_057,12/1/20,-6.7957153
NAT_057,1/1/21,-8.215271
NAT_057,2/1/21,-12.846558
NAT_057,3/1/21,-4.6801147
NAT_057,4/1/21,-2.5319214
NAT_057,5/1/21,3.833374
NAT_057,6/1/21,14.438629
NAT_057,7/1/21,17.625092
NAT_057,8/1/21,14.425415
NAT_057,9/1/21,11.4219055
NAT_057,10/1/21,2.2043457
NAT_057,11/1/21,-1.8905029
NAT_057,12/1/21,-7.726715
NAT_057,1/1/22,-8.084351
NAT_057,2/1/22,-10.401276
NAT_057,3/1/22,-4.8488464
NAT_057,4/1/22,-3.8281555
NAT_057,5/1/22,2.7502136
NAT_057,6/1/22,10.355957
NAT_057,7/1/22,16.848175
NAT_057,8/1/22,16.066925
NAT_057,9/1/22,11.980438
NAT_057,10/1/22,3.0577698
NAT_057,11/1/22,-8.207306
NAT_057,12/1/22,-10.882507
NAT_058,1/1/18,-5.531555
NAT_058,2/1/18,-5.987976
NAT_058,3/1/18,-1.4628296
NAT_058,4/1/18,3.0482788
NAT_058,5/1/18,10.687775
NAT_058,6/1/18,16.533325
NAT_058,7/1/18,17.474335
NAT_058,8/1/18,15.557922
NAT_058,9/1/18,13.199036
NAT_058,10/1/18,3.1265259
NAT_058,11/1/18,-6.5865173
NAT_058,12/1/18,-8.638336
NAT_058,1/1/19,-8.676758
NAT_058,2/1/19,-8.339203
NAT_058,3/1/19,-3.3807068
NAT_058,4/1/19,2.5461426
NAT_058,5/1/19,4.5856323
NAT_058,6/1/19,11.968658
NAT_058,7/1/19,17.224426
NAT_058,8/1/19,17.13974
NAT_058,9/1/19,14.370605
NAT_058,10/1/19,1.9188843
NAT_058,11/1/19,-3.8596802
NAT_058,12/1/19,-8.284637
NAT_058,1/1/20,-7.884094
NAT_058,2/1/20,-8.15683
NAT_058,3/1/20,-1.4093018
NAT_058,4/1/20,1.8313904
NAT_058,5/1/20,9.552856
NAT_058,6/1/20,14.950592
NAT_058,7/1/20,17.330048
NAT_058,8/1/20,17.853851
NAT_058,9/1/20,11.577698
NAT_058,10/1/20,5.8304443
NAT_058,11/1/20,-1.4095764
NAT_058,12/1/20,-8.685028
NAT_058,1/1/21,-8.314636
NAT_058,2/1/21,-8.6658325
NAT_058,3/1/21,-3.59906
NAT_058,4/1/21,0.9602356
NAT_058,5/1/21,6.949829
NAT_058,6/1/21,14.932953
NAT_058,7/1/21,17.059875
NAT_058,8/1/21,16.522095
NAT_058,9/1/21,14.130829
NAT_058,10/1/21,5.729767
NAT_058,11/1/21,1.9830017
